id,author,updated_time,device,spent,stars,contents,net_support,heat,score
16239421,手机用户32037370,2019-10-01,华为荣耀V9,,5,玩法多样新颖,0,0.0,10
16239342,Rad Alert,2019-10-01,华为Mate 10 Pro,9336.0,4,为什么我第一章都是遗迹图，十局里面九局是遗迹，我都快玩腻了，针对人吗，我快哭了,0,0.0,8
16239280,QQ用户14759442,2019-10-01,Vivo X9L,,5,卸了又下下了再卸控制不住接着下,0,0.0,10
16239192,嘤嘤嘤～～,2019-10-01,魅族S6,,5,不错,0,0.0,10
16239053,小虫,2019-10-01,vivo Y93,,5,Be careful. Who is the province technology?,0,0.0,10
16238881,茶荼,2019-10-01,,,5,海星,0,0.0,10
16238756,Betaller,2019-10-01,Vivo X9Plus L,12562.0,5,优秀,0,0.0,10
16238707,HJ悠良,2019-10-01,小米6,1188.0,5,不用想，好棒,1,0.002028397565922921,10
16238534,精神病院长Mr.G,2019-10-01,Vivo X5V,82.0,5,什么也不用多说了，好！,0,0.0,10
16238492,半颗心  Broken·,2019-10-01,Vivo Y67,,5,挺好,0,0.0,10
16238391,I love eating p,2019-10-01,华为荣耀畅玩8A,,5,一个让你想氪也氪不了的游戏,0,0.0,10
16238383,Smile丶陌离,2019-10-01,努比亚Z11,1129.0,5,游戏很有意思，周围的朋友都再玩,0,0.0,10
16238048,空宇流芳于天际，朝夕只在一眸间,2019-10-01,华为荣耀Play,,5,用养剑葫是不是要喊一声请宝贝转身？,1,0.002028397565922921,10
16238029,奈何花落去、,2019-10-01,华为Mate 20 Pro,,5,不错,0,0.0,10
16237954,不见长安,2019-10-01,小米6X,858.0,5,写一下bug，现在这个版本不知道是什么情况，第一关boss打到底会卡死然后黑屏我在家里选了应该防刺还有杀敌回蓝，拿的牧师武器，开了今天的悬赏，点的天赋是防毒，护盾加一，加强法杖，还有一个不记得了，然后关底boss总有一个复活兔，不知道是哪里的bug，不过还是修一下吧悬赏是 关底两个boss，默认只带一个武器，每关随机人物，多三个天赋槽希望能尽快处理吧,3,0.006085192697768763,10
16237920,NUMB￥elements∮,2019-10-01,Vivo iQOO,4321.0,5,嗯，确实很好，玩了几年了,1,0.002028397565922921,10
16237789,HI.  BYE.,2019-10-01,华为荣耀畅玩8C,37.0,5,很好玩,0,0.0,10
16237742,吃栗子要吐淀粉酶,2019-10-01,Vivo Y66,,5,好玩,0,0.0,10
14289217,中二皮宅（逼王）,2019-10-01,红米Note 7,1371.0,4,还不错,0,0.0,8
16237581,see you,2019-10-01,OPPO R15中国版,14083.0,5,玩了大概也有两年了，当时1-1都会死，，现在倒是经常通关。玩法也是一直在更新，很耐玩。,0,0.0,10
16237434,致虚极，守静笃,2019-10-01,华为P9 Plus,3.0,5,最开始那些版本玩得。很爽。后来更新眼花缭乱的，各种新功能小功能，我实在没心力搞这些。就卸载了。今天看阅兵，起了个大早，看直播，阅兵准备活动，给手找个活动，下回来了。希望体验好点。,6,0.016227180527383367,10
16237405,巳弥,2019-10-01,小米9,684.0,5,玩了好久了 一闲下来就是元气骑士,0,0.0,10
16237339,中华哥特式马猴扶她参上,2019-10-01,Vivo Y66,34.0,4,版本更新以后小明小红，或者骨头的近战攻击键去哪里了,0,0.0,8
16237308,∪№≌㎞㎞,2019-10-01,华为荣耀9,,5,非常好玩，开始我更了最新版本后，挑战因子里一有两个boss，一打试炼之地进去就卡死，这bug是什么意思？已经删了重下了,1,0.002028397565922921,10
16237080,▄██●,2019-10-01,,566.0,5,我应该怎么把我以前手机上的账号转移到这边手机上呢，不想重新慢慢练了，而且有一些付费角色。,0,0.0,10
16237072,追风少年,2019-10-01,,,5,我不是在批判这个游戏不好，只是说一下同样是像素游戏的《我的勇者》没人知道我的勇者吗，上面的武器随意搭配，可以在哔哩哔哩上下载，也可以在应用商店下载,1,0.002028397565922921,10
16236694,夢※迴,2019-10-01,华为荣耀Play,,5,希望越做越好，但是联机bug还是尽量多修复一些,0,0.0,10
16236653,但是至少身体还好,2019-10-01,,4378.0,1,双boss彩蛋兔有bug。每次要打死游戏直接未响应,-5,0.05476673427991886,2
16236443,桐,2019-10-01,华为荣耀6x,,5,玩着贼爽，贼有快感,0,0.0,10
16236289,手机用户17621256,2019-10-01,魅族16th,667.0,5,高中的时候就接触元气骑士了，每次获得什么小成就，都要炫耀一番。那时候还不能一起闯关，但是大伙聚在一块还是玩的很开心，光阴过隙刹那，我们已经分班、已经去了自己的大学，但偶尔聚在一块还是会像没长大的孩童一般，闯进地牢。,2,0.004056795131845842,10
16236275,Person-Love,2019-10-01,Vivo X9,2906.0,5,awsl,1,0.002028397565922921,10
16236257,神采奕奕8023雪,2019-10-01,OPPO R11st,9216.0,5,很好玩~,1,0.002028397565922921,10
16236069,15351583@Social,2019-10-01,OPPO R9s,1148.0,5,好玩,0,0.0,10
16236066,QQ用户14474074,2019-10-01,华为畅享9 Plus,,5,好难受，我以前的存档全没了，换了个手机，结果存档没了，我TM买了那么多人物，靠金币买的也收集齐了，整整玩了一年的存档就这么没了呜呜呜,0,0.0,10
16235971,落焉水,2019-10-01,小米8,3939.0,5,元气骑士国庆节快乐,0,0.0,10
16230903,黄山真君,2019-10-01,OPPO R9s Plus,1660.0,3,说一下这游戏的特点，主要特点在于多重随机的趣味性，武器随机，天赋随机，怪物随机，自动售货机随机。开发团队对这游戏还是挺上心，作为一个单机游戏，更新速度相当的良心，还是一个免费的游戏，挺让人感动的。再怎么随机怪物，武器，天赋的能力也是固定的了，再更新搭配来搭配去也还是在一个预定的范围内，最多改一改天赋的搭配，尝试新的搭配因为熟悉原本的天赋也不需要很长时间，在boss和怪物的趣味性上过少，不是外观，而是看多了那种疲惫感，不是皮肤和更新能改变的，进入冰霜地图，估摸着boss应该掉把太刀，召唤枪，圣诞树还是别的啥，已经能猜到结局的那种感觉，就像一部被剧透的电视剧一样，这点是单机游戏玩久了的通病。其实像我这类玩家大部分时间也都是在地牢里刷图鉴，武器的趣味性有了，天赋的趣味性有了，但总觉得玩的有些腻的感觉，缺少了怪物的趣味性，毕竟啥图啥怪，没有那种眼前一亮的感觉。比如说：螃蟹今天让人煮了，无头骑士没头没嘴吃饭来打替班，然后回到家，几个天天吃饭的人来一句真香。就感觉缺少这种随机出现的意外，让我玩的时候眼前一亮，没想到还有这种操作的感觉。本来这点我是不打算扣星，毕竟这游戏确实挺良心，而且市面上游戏都这样，游戏人物是主角，以主角为中心，以良心做半径，在一个几乎不变的游戏世界中，全力打造主角为发展核心，趣味性也大多是围绕着主角这是常态，不过有人觉得四星不太好，那我留个三星吧。话说三星都出了，note7啥时候出呢？note7都出了，要不然让工程师好好修一修家？貌似他啥也修不好，既然修不好，电视机那信号不好是不是被修不好的工程师扔到地牢里放出个贞子，修坏的东西能不能成精出来复仇呢？售货机总是出来炸弹的锅是不是也可以丢给工程师放错东西这点？背锅王都出了，团藏是不是也能出来抢锅了呢？,-8,0.02028397565922921,6
16235657,空想,2019-10-01,华为畅享9 Plus,26889.0,4,什么时候，修复双boss彩蛋兔bug，只要不在彩蛋兔原场景击杀就会卡死，我刷关后boss还是彩蛋兔时候是多么绝望，好不容易得到死亡笔记给我卡死只能退出游戏。,3,0.006085192697768763,8
16235572,艾木,2019-10-01,华为Mate 9 Pro,,5,超级好玩，超级耐玩的一款游戏。,0,0.0,10
16235481,大圣,2019-09-30,华为畅享9,,5,贼刚,1,0.002028397565922921,10
16235290,醉卧沙场君莫笑,2019-09-30,魅族x8,1563.0,5,很早之前玩的元气，最近看到游戏更新内容不错就又重新建了个号继续玩，希望凉屋能继续保持可玩度,0,0.0,10
16235087,人生赢家,2019-09-30,三星Galaxy Tab A 8.0,7488.0,4,我以前的云端账号居然没了,0,0.0,8
16235070,黑蔓,2019-09-30,,6402.0,5,很棒！！,0,0.0,10
16234873,夜卜,2019-09-30,小米8,1272.0,5,一直以来我都不喜欢这样的像素风格，地下城风格的小游戏，直到我没网络看着手机里的一堆联网游戏才打开它，发现还是挺不错的小游戏,0,0.0,10
16111129,清水白柚,2019-09-30,华为荣耀View20,2.0,4,不能远程联机扣一星,-1,0.002028397565922921,8
16234710,末世孤狼,2019-09-30,OPPO R7s,,5,好玩，就是以前删掉过游戏。全角色又要重新解锁了。,0,0.0,10
16234606,无名,2019-09-30,,,5,看看时间，顺便说一下在此更新真是惊喜多多啊,0,0.0,10
16234474,流尘ce,2019-09-30,华为荣耀9,5626.0,5,这次更新太帅了啊啊啊啊啊啊啊啊,0,0.0,10
16234280,一刀梦游,2019-09-30,OPPO A9x,2314.0,5,就在昨天，我手机掉水里了。(╥_╥)然后就没有然后了 我的角色啊 我的菜地啊我的我辛辛苦苦肝的地窖啊(前两天还在数地窖里的武器金框，前几天刚把那两个全程不用武器的肝过去啊，前几天啊啊啊。。虽然吊炸天通的不多 但我怪杀的都有几十多万啊)啊说没就没了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊我死了我心好累啊~再见了骑士,8,0.016227180527383367,10
16234231,朝廷心腹,2019-09-30,Vivo Y66i,4206.0,4,刺杀奸商1＝3,0,0.0,8
16234164,学校你还我青春i,2019-09-30,红米K20 Pro,2.0,5,好玩,0,0.0,10
16233940,miku,2019-09-30,vivo Y93,1176.0,5,凉屋还是很良心的,0,0.0,10
16233873,紫冥-黑伤,2019-09-30,小米8,5693.0,5,游戏有毒，刚下载的时候打了一次，刚到1-5就死了，感觉这是啥玩意，这啥破游戏居然评分这么高，都是什么品味？？？但是感觉这评分这么高是不是有它的理由，强忍着没删。天天上线领500gb然后浇浇树买种子。最近无聊认真玩了几把后通关了。用的骑士，解锁了双持，发现这游戏真是越玩越好玩！丰富的武器，特色的技能属性，过关选择属性buff，还有雕像属性等等，还有，你一个像素游戏，bgm这么嗨好嘛？太有感觉了。然后我就疯狂氪金，把所有园地，氪金角色和氪金技能全买了。然后马上上传云端，怕存档丢失。天天得干它好几次。最近合成了光剑土豪金，卧槽好牛逼的武器，360度攻击防身。里面居然还有埼玉老师的一拳，太强了，虽然只能用一次。直接秒boss。唯一的遗憾就是不能联网一起玩。要是有线上匹配就更高了，大家可以一起玩不说了我继续去干了,113,0.5010141987829615,10
16233708,爱你三千遍,2019-09-30,华为畅享9,,5,nice,0,0.0,10
16232855,°forever,2019-09-30,华为畅享8 Plus,,5,好想尝试一下啊,0,0.0,10
16232785,夜冥逐¤释,2019-09-30,OPPO A57,8888.0,5,我应该也算半个老玩家了（虽然我玩得菜），之前这个游戏还没有花园，锻造台的时候我就玩了。本来退了一次游，但是后来我发现更新了许多玩法，这让我又重新回到了游戏，希望元气更新更多boss，地图，以及我最期待的远程联机，好评。,2,0.004056795131845842,10
16232656,梧桐,2019-09-30,红米Note 7,,5,游侠通关经验，武器有一把清怪快的武器（射速高，攻击快），和一把高耗能的单体攻击高的（打BOOS专用），配合自己的移动技能，再配一个圣骑士雕像的保命技能，妥妥的，武器配的越高级越好过，剩下的就是练习走位了,0,0.0,10
16212462,西瓜,2019-09-30,华为畅享8,1014.0,5,神秘商人那的电视可以看什么小动画(有几率掉落一个物品)，还有就是能不能把神秘商人设成可打的(朝他商店打几下)，神秘商人是真的奸商，贼想锤他，往死了打的那种。然后奸商掉落物为一般途径无法掉落的装备等或掉出一传送门或打死神秘商人有几率触发神秘商人的一句话:呵，愚蠢，你以为打死我你就能活着走出去吗。随即被拖入未知关卡(附加，打死神秘商人时，当前所卖东西必定更改)。注:当层神秘商人难度比当层boss难度高一个等次。进入传送门后，传入随机房间(100%不是怪物房间，宝箱怪除外)，传入到的房间可为池子房屋(各种池子，比如许愿池)，也可为宝箱房间(开启宝箱时有几率开出宝箱怪)，还可为坐骑随从售卖房间(卖各种各样的坐骑和随从)，等等等，各种各样的房间。未知关卡，100%传入精英boss，强度比吊炸天难度boss还要强[打死boss掉出3个箱子100%几率开出boss专属武器(极低几率传送入全boss房间，地图超大，100%精英boss，脸黑可就没办法了，只有等死，让你怀疑人生，注:打全图boss前额外房间，箱子房间，里面有回血回能量的，为准备打全boss房间做准备)]注:吊炸天模式强度继续提高(没法打啊，官方吐槽)。等一个有缘人帮我想个可以横扫全boss房间的变态武器或变态防具，变态装甲等(仅限打全图boss的箱子房间有几率可开出!!!)(分割线)如果有变态装备后，也希望能出来一个小偷(简称欧皇)，小偷属性大概概括一下(我自己想的)血量:5～6滴护盾:2～3点自身移速较快(毕竟是小偷嘛，手脚灵活)技能冷却时间:暂定(没想到合适的冷却时间，咳)技能:有几率从怪身上偷到钱(更有几率偷到枪，可无视这个，掉落在地)，每打死一个怪金币和能量掉落普遍增高，开宝箱时开到好枪的几率变高，开boss箱子时boss专属掉落几率变高，如果有打箱子有几率掉落回血药水这个天赋时，打箱子掉落回血药品几率为100%，有吸血天赋时，打死怪吸血概率变高，许愿时许愿出东西几率变高，打全图boss时，去开那的箱子房间有挺高的几率开出变态装备，等等等，其他的什么几率我就不写了(挺多的，懒得写)注:技能只对当前所在房间有效，换房间后必须重新使用一次技能(这样也就可以加点小偷与工程师，游侠等的一些小事件，比如精灵:我的弓呢，工程师:我的零件呢，等等，德鲁伊:我养呢，刺客:小偷又在偷东西了，哎！)(当你去图鉴室看图鉴时，还暗自庆幸有摩托车真好，不用跑那么远了，结果发现摩托车不见了!?)或者是摩托车少了一个零件，你需重新修复。(此剧情触发概率低，除非你脸黑)注:概率触发这些特殊剧情。注:当有小偷人物时打死神秘商人极高几率触发发怒的神秘商人事件差不多就这样，我现在能想到就这么多。(分割线)希望改的武器箱子放置时有几率放置为爆炸桶、毒桶、冰桶等(坑队友神器!!!)(分割线)如果采纳了我的意见，真弄出来，阔能会有点不尽人意吧!!!求奸商可打，欲往死里锤!!!希望打神秘商人的把我顶上去啊!!!顶我进热门啊，兄弟们加把劲，顶我上去!!!(分割线)我应该还能想些东西出来，想着什么更好的我会过来改!!!还是会更改一下之前的某些数据，以免变态!!!,191,0.6308316430020284,10
16232553,边尼玛先生,2019-09-30,小米8,,5,好玩,0,0.0,10
16232392,夜夜难熬夜夜熬,2019-09-30,华为麦芒5,,5,TapTapnb,0,0.0,10
16232289,祺祺jiang#,2019-09-30,,2.0,5,什么时候能够人不在一起还能一起玩！,0,0.0,10
16232144,方棋森,2019-09-30,华为P30 Pro,4673.0,5,非常好玩,0,0.0,10
16232090,风月π「雪狼」,2019-09-30,红米Note 5 Pro,,5,妙啊,0,0.0,10
16232073,七,2019-09-30,,2863.0,5,新地图难度太高了，我哭了,1,0.002028397565922921,10
16232005,天尘,2019-09-30,OPPO A57,,5,这游戏挺好玩，需要的内存小，内容却挺多,0,0.0,10
16231931,隔壁班的小哥哥,2019-09-30,OPPO Reno标准版,5330.0,5,支持！,1,0.002028397565922921,10
16231820,槐序,2019-09-30,,1726.0,4,好玩,0,0.0,8
16231762,渡,2019-09-30,华为畅享9 Plus,,5,为什么之前的号没注册就没了，充了的钱去哪了呢？？？？,0,0.0,10
16231469,焚心者·帕克,2019-09-30,,26279.0,4,老玩家，不解释为啥,0,0.0,8
16231387,南城荒凉、北城伤,2019-09-30,华为荣耀7A,2793.0,5,好玩,0,0.0,10
16231274,Hypocritical du,2019-09-30,华为荣耀9,,4,我买了一个吸血鬼，但为什么游戏上没有显示？微信支付，显示我已经付款了,0,0.0,8
16231250,天启疾风,2019-09-30,小米Max,,5,凉屋牛笔,0,0.0,10
16231136,手机用户14570870,2019-09-30,华为P20 Pro,2.0,5,手机游戏沧海桑田，唯独元气永恒不变。,0,0.0,10
16231092,38974673@Social,2019-09-30,华为畅享6,,5,挺好的一款游戏,0,0.0,10
16230908,QQ用户13993647,2019-09-30,一加手机5,2256.0,5,这是我迄今为止最喜欢的一款手机游戏  没有之一  武器丰富  人物技能多变  而且游戏里充满着策划的各种大小脑洞 它总会给我惊喜  最近的几次更新也让人感觉很惊喜 特别喜欢游侠的二技能  从此游侠是我本命英雄 毫无疑问的满分 它让我不再在乎这是款马赛克游戏  它丰富的游戏内核 驱使着我一次又一次的去探索这奇妙的地下世界,20,0.06896551724137931,10
